airfoil,efficiency_difference
e71.dat,193.4886
ah79100c.dat,77.6362
ah79100b.dat,65.36399999999998
ah94145.dat,99.48389999999999
drgnfly.dat,77.4584
ah80129.dat,43.149
du861372.dat,104.87960000000001
ah63k127.dat,41.17399999999999
ah88k130.dat,39.291899999999984
ah81k144.dat,44.198800000000006
ah82150a.dat,45.00650000000002
e1098.dat,62.145300000000006
ah6407.dat,48.782300000000006
ah93w145.dat,47.45320000000001
ec863914.dat,1.8558999999999912
ah82150f.dat,48.5547
e854.dat,44.37490000000001
ah80140.dat,37.93520000000001
ah93k131.dat,27.363199999999992
ah93k130.dat,24.305200000000013
ah83159.dat,44.575599999999994
ah79100a.dat,28.96730000000001
ah83150q.dat,40.223
ah93w174.dat,40.40329999999999
ah79k132.dat,17.7911
ah93k132.dat,16.01849999999999
ah93156.dat,30.590500000000006
a18sm.dat,39.6713
ah94156.dat,30.247800000000012
ah93157.dat,26.658199999999994
2032c.dat,42.137
ah81131.dat,4.510999999999996
ah79k135.dat,0.9605000000000103
ah79k143.dat,9.539699999999996
ah88k136.dat,11.538499999999999
a18.dat,13.856200000000001
ah80136.dat,-3.7017999999999915
ah93w257.dat,31.94529999999999
ag23.dat,4.569299999999998
ag35.dat,7.261400000000009
ag25.dat,4.706700000000012
ag24.dat,4.2287000000000035
ag26.dat,4.733599999999996
ag36.dat,3.7379999999999995
ag37.dat,3.3519000000000005
ah93w215.dat,5.585400000000007
ag19.dat,2.9047000000000054
ag18.dat,2.4819999999999993
ah21-7.dat,-1.1368999999999971
ag17.dat,1.8525999999999954
ag44ct02r.dat,-0.20889999999999986
ag16.dat,1.1401000000000039
ag38.dat,4.728300000000004
ag54.dat,0.31289999999999907
ag14.dat,1.825800000000001
ag55.dat,0.6798000000000002
ag53.dat,0.4872000000000014
ag52.dat,0.5660999999999916
ag13.dat,1.1839999999999975
ag45ct02r.dat,-1.110599999999991
ag12.dat,0.9523000000000081
ag11.dat,1.2376000000000005
ag03.dat,-0.14069999999999538
ag455ct02r.dat,-1.1463000000000108
ah93w300.dat,21.2387
ag04.dat,-0.8282999999999987
ag45c03.dat,-7.7357000000000085
ag08.dat,-0.2541999999999973
ah94w301.dat,15.758200000000002
ag46ct02r.dat,-2.306200000000004
ag09.dat,-0.46009999999999707
ah21-9.dat,0.028999999999996362
ag10.dat,-1.6590999999999951
ag46c03.dat,-9.548999999999992
ag47ct02r.dat,-5.251000000000005
ag47c03.dat,-13.383499999999998
ah81k144wfKlappe.dat,-6.574299999999994
ag27.dat,-56.333099999999995
ah85l120.dat,-6.734999999999999
ah93w480b.dat,14.304200000000002
ch10sm.dat,42.936200000000014
dae11.dat,107.3522
as6098.dat,47.30439999999999
as6099.dat,30.731499999999983
dae31.dat,100.51900000000002
ah95160.dat,94.8792
as6096.dat,47.5436
as6095.dat,40.1276
dae51.dat,19.400299999999987
cootie.dat,57.45139999999999
curtisc72.dat,30.2984
cr001sm.dat,9.355400000000003
apex16_NASA_CR-201062.dat,17.263900000000007
aquilasm.dat,95.69279999999999
cal2263m.dat,16.808099999999996
clarkz.dat,22.1366
daytonwrightt1.dat,28.9542
clarkv.dat,5.80319999999999
clarkx.dat,11.437899999999999
arad6.dat,22.717100000000002
clarkw.dat,19.275899999999993
clarkysm.dat,13.105999999999995
clarkk.dat,36.9207
davis.dat,9.909300000000002
clarky.dat,10.36330000000001
as6093.dat,18.221400000000003
as6091.dat,7.349000000000004
as6092.dat,10.115300000000005
clarym15.dat,22.271
dae21.dat,19.357400000000013
august160.dat,28.309600000000003
davissm.dat,14.585400000000007
cal1215j.dat,7.043500000000009
clarkyh.dat,18.538299999999992
clarym18.dat,14.017200000000003
bw3.dat,5.2150999999999925
b29tip.dat,-4.9986999999999995
boe106.dat,20.076899999999995
apex16.dat,4.280699999999996
boe103.dat,11.924599999999998
arad10.dat,20.505799999999994
arad13.dat,16.915000000000006
arad20.dat,23.831400000000002
as5048.dat,0.8511000000000024
davis_corrected.dat,-1.487099999999998
as5046.dat,4.671499999999995
as5045.dat,1.8973000000000013
cr1.dat,0.43010000000001014
bte-fk.dat,2.011199999999988
c141f.dat,3.1047999999999973
cal4014l.dat,-9.779499999999999
bacxxx.dat,-0.3902000000000072
b737d.dat,-2.480699999999999
avistar.dat,-3.5394000000000005
atr72sm.dat,1.289999999999992
coanda3.dat,-5.455399999999997
c141e.dat,3.6450999999999993
b737c.dat,-2.6269999999999953
cast102.dat,2.8973999999999904
amsoil1.dat,1.6337000000000046
c141d.dat,2.4291999999999945
b737b.dat,-4.513199999999998
be50.dat,-29.227599999999995
b707e.dat,0.9205999999999932
b707d.dat,0.3995000000000033
ames01.dat,-9.386799999999994
c141c.dat,-1.4997000000000043
c5c.dat,-0.5608999999999895
c5d.dat,-1.2789000000000001
c5e.dat,-1.4373000000000005
b707c.dat,-1.639799999999994
ames03.dat,-12.179400000000001
be50sm.dat,-15.226200000000006
b737a.dat,-4.994400000000006
c5b.dat,-5.2836
bacnlf.dat,1.9174000000000007
amsoil2.dat,-5.4831999999999965
c141b.dat,-7.123899999999999
c141a.dat,-7.807699999999997
cap21c.dat,-8.9022
b540ols.dat,-13.462199999999996
daytonwright6.dat,-32.4969
clarkys.dat,-25.4784
bqm34.dat,-14.017800000000008
c5a.dat,-8.707199999999993
b29root.dat,-26.426099999999998
coanda2.dat,0.18840000000000146
chen.dat,7.978100000000005
coanda1.dat,-1.4230000000000018
bambino6.dat,-9.078999999999997
e193.dat,20.09299999999999
e195.dat,21.222400000000007
e1200.dat,33.7585
e174.dat,14.318300000000008
e201.dat,20.468700000000013
e197.dat,23.680199999999985
e203.dat,28.717100000000002
e1210.dat,53.90650000000001
e205.dat,16.108599999999996
du-80-176-v1.dat,42.036
e176.dat,1.8579000000000008
du-80-141.dat,30.2187
defcnd1.dat,34.8951
e1211.dat,42.9611
e178.dat,-5.337400000000002
e1233.dat,30.95750000000001
defcnd2.dat,22.546800000000005
df101.dat,3.997
defcnd3.dat,11.802699999999987
ds19.dat,1.256299999999996
du84132v.dat,15.57050000000001
e1212.dat,21.86840000000001
e1230.dat,19.244100000000003
ds21.dat,0.4894999999999925
df102.dat,5.683300000000003
e180.dat,-0.31109999999999616
dfvlrr4.dat,17.501700000000007
dsma523b.dat,22.894499999999994
e1212mod.dat,5.160200000000003
e1213.dat,-4.516000000000005
e1214.dat,-1.2604999999999933
dormoy.dat,1.4191000000000003
doa5.dat,-1.4890999999999934
e182.dat,-4.137499999999996
e168.dat,-18.412399999999998
e169.dat,-23.749799999999993
du8608418.dat,-8.6847
e171.dat,-10.9589
dga1182.dat,-8.957999999999998
dh4009sm.dat,-1.197499999999998
dbln526.dat,-2.1482999999999954
dga1138.dat,-43.4417
e63.dat,96.28129999999999
e58.dat,44.7868
e664ex.dat,15.23490000000001
e396.dat,97.96900000000001
e395.dat,91.7562
e397.dat,94.86390000000002
e385.dat,88.50479999999999
e398.dat,96.3126
e471.dat,46.67070000000001
e423.dat,55.0634
e657.dat,80.02780000000001
e399.dat,89.32960000000001
e654.dat,84.9619
e694.dat,59.81469999999999
e656.dat,77.5674
e420.dat,54.3648
e435.dat,73.0036
e587.dat,69.8168
e662.dat,67.0474
e393.dat,59.53030000000001
e216.dat,27.13499999999999
e678.dat,69.49430000000001
e585.dat,59.6079
e668.dat,46.730000000000004
e431.dat,58.87849999999999
e655.dat,64.55739999999999
e591.dat,55.91260000000001
e422.dat,84.66980000000001
e214.dat,50.99990000000001
e582.dat,55.595
e434.dat,45.75179999999999
e433.dat,42.591499999999996
e421.dat,57.23639999999999
e210.dat,63.8626
e432.dat,58.236599999999996
e583.dat,57.41329999999999
e580.dat,59.031400000000005
e392.dat,30.067099999999996
e66.dat,22.610800000000012
e59.dat,0.0
e604.dat,53.91069999999999
e67.dat,25.407700000000006
e407.dat,24.978300000000004
e561.dat,63.460600000000014
e560.dat,60.17490000000001
e68.dat,26.839499999999987
e584.dat,49.04560000000001
e557.dat,44.212900000000005
e387.dat,14.82289999999999
e562.dat,47.07600000000001
e748.dat,58.66150000000002
e559.dat,50.38430000000001
e639.dat,41.90849999999999
e403.dat,13.24690000000001
e603.dat,47.5039
e598.dat,23.3343
e417.dat,6.525199999999998
e64.dat,2.162400000000005
e62.dat,0.0
e593.dat,23.187700000000007
e207.dat,13.906999999999996
e553.dat,35.24600000000001
e551.dat,32.8117
e793.dat,34.6181
e638.dat,29.000800000000012
e682.dat,19.7149
e554.dat,34.8244
e642.dat,21.2393
e552.dat,33.82400000000001
e556.dat,25.343400000000003
e220.dat,3.7767000000000053
e212.dat,8.902500000000003
e664.dat,18.042500000000004
e211.dat,8.417300000000012
e266.dat,21.8425
e222.dat,2.098799999999997
e209.dat,7.277299999999997
e549.dat,21.0313
e540.dat,10.619500000000002
e558.dat,24.115300000000005
e544.dat,14.119299999999996
e555.dat,15.762
e545.dat,15.624900000000011
e541.dat,6.9285
e550.dat,20.6922
e715.dat,12.7774
e334.dat,9.696799999999996
e543.dat,8.1023
e374.dat,-5.361799999999988
e637.dat,10.638000000000005
e547.dat,8.880399999999995
e546.dat,7.745999999999995
e329.dat,8.6323
e339.dat,10.3446
e502.dat,-5.2771999999999935
e224.dat,0.6029999999999944
e548.dat,7.485200000000006
e817.dat,-33.52120000000001
e221.dat,-1.0073999999999899
e231.dat,-0.16859999999999786
e344.dat,9.889799999999994
e542.dat,1.3641000000000076
e333.dat,-2.59729999999999
e328.dat,-1.8545999999999907
e636.dat,-0.513300000000001
e49.dat,38.644600000000004
e338.dat,-1.8285999999999945
e343.dat,-0.7860000000000014
e818.dat,-29.994699999999995
e332.dat,-12.441300000000012
e226.dat,-0.40639999999999077
e426.dat,-9.159999999999997
e635.dat,-5.302999999999997
e327.dat,-13.358500000000006
e485.dat,-10.0
e428.dat,-10.501500000000007
e337.dat,-12.826700000000002
e361.dat,-8.362199999999994
e342.dat,-11.215600000000002
e360.dat,-11.985799999999998
e331.dat,-20.222100000000005
e625.dat,-15.424499999999995
e472.dat,-16.0942
e477.dat,-15.089000000000006
e476.dat,-15.703000000000003
e520.dat,-9.378000000000007
e478.dat,-24.3574
e336.dat,-22.245900000000006
e521.dat,-11.012799999999999
e474.dat,-24.2562
e473.dat,-28.520700000000005
e297.dat,-7.779199999999996
e475.dat,-24.708400000000005
e479.dat,-37.254999999999995
fg1.dat,345.60980000000006
fx72150a.dat,88.20649999999999
fx63137sm.dat,48.251000000000005
fx67k150.dat,64.77369999999999
fx63120.dat,51.79010000000001
fx67k170.dat,63.7628
fx61184.dat,52.59010000000001
fx63110.dat,35.68739999999998
fx61168.dat,55.920100000000005
fx63137.dat,20.711399999999998
fx63100.dat,26.09360000000001
fx05188.dat,42.62450000000001
fx08s176.dat,55.7671
fx61147.dat,48.9315
fx049915.dat,74.6808
e853.dat,26.250200000000007
fx66s161.dat,44.12989999999999
fx61140.dat,40.608999999999995
fx2.dat,66.0928
fx05h126.dat,24.980800000000002
fx05191.dat,28.727099999999993
fx66s171.dat,43.6348
fx60100sm.dat,21.001100000000008
fx66196v.dat,44.432
fx66182.dat,44.8309
fg3.dat,58.638000000000005
e856.dat,41.73780000000001
e855.dat,32.340199999999996
eiffel385.dat,30.0685
fx057816.dat,42.2886
fx60126.dat,26.375799999999998
fx6617ai.dat,37.2469
fx66a175.dat,40.75619999999999
e852.dat,0.1384000000000043
fx6617a2.dat,34.603300000000004
fx601001.dat,18.04140000000001
fx60160.dat,17.33380000000001
fx60100.dat,12.8095
fx601261.dat,17.915999999999997
e857.dat,34.9979
fg2.dat,46.015299999999996
fx66s196.dat,26.292299999999997
e851.dat,-0.5584999999999951
e908.dat,-7.431100000000001
fx63158.dat,38.587500000000006
fx60177.dat,2.5006000000000057
e858.dat,25.2348
fx082512.dat,10.628799999999998
fx66h80.dat,-4.6357
fx63145.dat,34.9514
fx69h098.dat,0.9615000000000009
eiffel428.dat,15.5578
fx68h120.dat,6.2150999999999925
fx69h083.dat,-0.9997000000000043
eh2010.dat,-9.8784
falcon.dat,-2.7224999999999966
eiffel430.dat,19.591500000000003
fx60157.dat,2.033299999999997
eh1590.dat,-3.168900000000008
eiffel371.dat,5.487499999999997
eh2070.dat,-3.545899999999989
eh2012.dat,-14.533100000000005
fg4.dat,29.878300000000003
fx69pr281.dat,16.657400000000003
eh1090.dat,-1.1066000000000003
e850.dat,-6.502600000000001
fx66h60.dat,-1.1422000000000025
e838.dat,-7.819600000000001
fx63143.dat,10.187200000000004
fx38153.dat,-1.7843000000000018
e837.dat,-0.9750999999999976
eh2510.dat,-5.219900000000003
fauvel.dat,-24.701399999999992
eh1070.dat,-0.19839999999999947
eh3012.dat,-6.229399999999998
eh0009.dat,-7.175999999999995
e874.dat,0.049399999999998556
fx71089a.dat,-7.539199999999994
ea81006.dat,-10.903500000000001
e862.dat,-12.688200000000002
e836.dat,-8.201099999999997
fx71120.dat,-15.909500000000001
ea61012.dat,-14.982799999999997
ea61009.dat,-13.932399999999994
fx711520.dat,-12.905199999999994
e863.dat,-13.593499999999999
fx711530.dat,-18.541700000000006
fx71l150.dat,-18.541700000000006
fx711525.dat,-20.0478
e864.dat,-15.299700000000001
fx76mp120.dat,103.63639999999998
fx76mp140.dat,97.5975
fx72ls160.dat,113.25379999999998
fx74modsm.dat,81.1533
fx74080.dat,33.88760000000002
fx74130wp2.dat,75.99260000000001
fx73cl2152.dat,72.42089999999999
fx76mp160.dat,63.30129999999998
fx73170.dat,73.9722
fx73k170.dat,62.55739999999999
fx78k140.dat,52.1459
fx74130wp1.dat,56.813800000000015
fx74cl6140.dat,79.6611
fx83w108.dat,41.70690000000002
fx84w140.dat,44.8086
fx73170a.dat,55.8202
fx84w150.dat,42.929199999999994
fx74130wp2mod.dat,34.9102
fx73cl3152.dat,64.55990000000001
fx84w127.dat,32.394499999999994
fx73cl1152.dat,73.532
fx84w175.dat,42.94619999999999
fx75141.dat,28.60119999999999
fx78k140a20.dat,40.2234
fx75193.dat,49.3156
fx83w160.dat,30.493899999999996
fx79w151a.dat,36.1952
fx78k150.dat,34.2007
fx77w121.dat,35.5698
fx84w097.dat,4.189099999999996
fx78pk188.dat,22.492800000000003
fx77w153.dat,26.6006
fx75vg166.dat,21.9803
fx79k144.dat,3.498100000000008
fx77w258.dat,37.194199999999995
fx80080.dat,-5.956600000000009
fx78k161.dat,-2.2781999999999982
fx77w270.dat,37.222699999999996
fx77w343.dat,36.525999999999996
fx77w270s.dat,18.6708
fx83w227.dat,-6.8049000000000035
fx77080.dat,-6.231099999999991
fx76100.dat,-12.0415
fx79l120.dat,-22.671200000000006
fx79l100.dat,-29.233200000000004
fx79w660a.dat,-2.4864
goe287.dat,333.4492
goe278.dat,968.4661
goe275.dat,844.9753000000001
goe324.dat,432.8231
goe315.dat,597.7693999999999
goe366.dat,578.1479
goe364.dat,366.67369999999994
goe329.dat,319.6783
goe331.dat,344.04630000000003
goe242.dat,71.0545
goe233.dat,58.097300000000004
goe227.dat,62.2294
goe225.dat,64.0018
goe234.dat,45.14189999999999
goe395.dat,78.64979999999998
goe239.dat,87.7911
goe332.dat,88.48679999999999
goe226.dat,49.02059999999999
goe301.dat,85.77510000000001
goe217.dat,69.8555
goe304.dat,80.8461
goe241.dat,41.29799999999999
goe243.dat,87.04039999999999
goe311.dat,69.03999999999999
goe228.dat,50.591899999999995
goe330.dat,65.88380000000001
goe264.dat,64.19939999999998
goe173.dat,84.9786
goe265.dat,59.917500000000004
goe269.dat,59.273099999999985
goe358.dat,51.07470000000001
goe284.dat,67.59809999999999
goe190.dat,54.598200000000006
goe322.dat,61.247399999999985
goe387.dat,55.55059999999999
goe361.dat,69.14229999999999
goe379.dat,22.811400000000006
goe244.dat,20.45620000000001
goe222.dat,19.81490000000001
goe398.dat,39.7294
goe394.dat,39.22609999999999
goe13k.dat,32.958899999999986
goe289.dat,52.98389999999999
goe187.dat,75.6923
goe164.dat,51.518699999999995
goe308.dat,52.640699999999995
goe323.dat,46.81620000000001
goe277.dat,31.999200000000002
goe359.dat,-565.2083
goe255.dat,49.9461
goe370.dat,22.504499999999993
goe256.dat,38.81349999999999
goe279.dat,49.12570000000001
goe288.dat,46.7543
goe328.dat,45.9922
goe382.dat,55.12750000000001
goe399.dat,12.998400000000004
goe390.dat,53.847300000000004
goe384.dat,53.6216
goe365.dat,43.6031
goe137.dat,16.209100000000007
goe389.dat,23.396900000000002
goe142.dat,17.008300000000006
goe320.dat,57.6484
goe167.dat,47.55449999999999
goe14.dat,93.07730000000001
goe385.dat,20.6747
goe195.dat,30.985199999999992
goe321.dat,38.27290000000001
goe383.dat,35.0531
goe381.dat,-742.1532
goe298.dat,49.0757
goe29b.dat,43.1515
goe184.dat,32.322900000000004
goe316.dat,27.6999
goe400.dat,28.408999999999992
goe377.dat,3.9435000000000002
goe198.dat,50.0323
goe386.dat,39.6186
goe309.dat,44.5553
goe300.dat,30.411200000000008
goe367.dat,20.22030000000001
goe144.dat,21.138400000000004
goe176.dat,34.152
goe318.dat,12.1982
goe155.dat,22.266800000000003
goe290.dat,16.873199999999997
goe403.dat,-2.0811999999999955
goe396.dat,1.9271999999999991
goe285.dat,15.646500000000003
goe140.dat,30.673600000000008
goe238.dat,23.1806
goe223.dat,26.625600000000006
goe174.dat,22.122699999999995
goe165.dat,24.849000000000004
goe281.dat,50.82869999999999
goe177.dat,9.512
goe380.dat,10.160699999999991
goe15k.dat,14.259500000000003
goe240.dat,9.166899999999998
goe397.dat,9.932500000000005
goe344.dat,6.967399999999998
goe280.dat,-534.4407
goe14k.dat,1.410899999999998
goe314.dat,15.191000000000003
goe282.dat,12.4927
goe392.dat,-26.713700000000003
goe369.dat,-2.365700000000004
goe391.dat,-3.365799999999993
goe303.dat,0.8389000000000095
goe362.dat,-33.5505
goe404.dat,10.26870000000001
goe336.dat,1.5840000000000032
goe401.dat,1.4701000000000022
goe147.dat,6.1240999999999985
goe363.dat,9.570400000000006
goe235.dat,19.539
goe371.dat,-6.640000000000001
goe335.dat,-23.822199999999995
goe16k.dat,10.905500000000004
goe210.dat,-20.8228
goe326.dat,-31.229200000000006
goe182.dat,0.6332000000000022
goe325.dat,-0.2785999999999973
goe393.dat,-13.490499999999997
goe178.dat,-7.413899999999998
goe372.dat,-38.2945
goe276.dat,-5.846000000000004
goe368.dat,-9.758799999999994
goe229.dat,13.035599999999995
goe143.dat,-35.084999999999994
goe310.dat,-2.534800000000004
goe180.dat,-44.4163
goe388.dat,24.069499999999998
goe286.dat,-26.185200000000002
goe376.dat,-1.428600000000003
goe374.dat,-437.6461
goe346.dat,-46.408699999999996
goe448.dat,111.56629999999998
goe07k.dat,49.158699999999996
goe447.dat,68.24889999999999
goe441.dat,71.64
goe446.dat,79.04370000000002
goe405.dat,65.5958
goe08k.dat,69.16389999999998
goe426.dat,52.833600000000004
goe423.dat,57.46670000000002
goe413.dat,59.7769
goe06k.dat,-0.600200000000001
goe425.dat,54.666
goe412.dat,48.582800000000006
goe123.dat,101.31619999999998
goe428.dat,33.727299999999985
goe12k.dat,13.294899999999998
goe414.dat,41.826800000000006
goe437.dat,21.15939999999999
goe431.dat,36.43390000000001
goe430.dat,46.5792
goe406.dat,63.0051
goe115.dat,34.540099999999995
goe433.dat,43.4726
goe449.dat,36.1682
goe434.dat,51.3951
goe440.dat,9.64070000000001
goe408.dat,26.732799999999997
goe422.dat,50.2141
goe418.dat,44.8164
goe101.dat,12.086699999999993
goe424.dat,37.819900000000004
goe436.dat,24.031499999999994
goe442.dat,15.495599999999996
goe438.dat,20.463300000000004
goe421.dat,24.917299999999997
goe419.dat,0.21470000000000766
goe456.dat,-10.217699999999994
goe415.dat,17.607799999999997
gm15sm.dat,5.424800000000005
fxm2.dat,-115.14930000000001
goe450.dat,16.57119999999999
goe420.dat,26.363499999999988
goe435.dat,43.198499999999996
goe427.dat,12.746200000000002
fxs03182.dat,10.352699999999999
geminism.dat,7.168500000000009
fxs21158.dat,18.49820000000001
fx84w218.dat,14.662000000000006
goe09k.dat,80.59889999999999
goe121.dat,22.991
goe116.dat,3.1226000000000056
goe118.dat,6.882000000000005
glennmartin3.dat,26.164700000000003
goe117.dat,-3.8432999999999993
goe11k.dat,-23.7119
glennmartin4.dat,21.338200000000008
goe100.dat,0.010300000000000864
glennmartin2.dat,13.161899999999996
goe407.dat,-2.6480999999999995
goe439.dat,-37.4024
goe05k.dat,39.830099999999995
goe122.dat,-6.006600000000006
giiin.dat,-4.27470000000001
goe416a.dat,0.5918000000000063
giiim.dat,-3.5752999999999986
giiil.dat,-3.9296000000000078
giiik.dat,-3.539900000000003
goe10k.dat,24.419099999999993
giiij.dat,-4.116
giiii.dat,-3.892399999999995
giiih.dat,-3.2268999999999934
fxs02196.dat,17.335499999999996
giiig.dat,-2.6713000000000022
goe432.dat,-37.227999999999994
giiie.dat,-4.869199999999999
giiif.dat,-4.565300000000001
giiid.dat,-5.2291000000000025
goe457.dat,-43.2548
goe133.dat,-45.2977
giiic.dat,-7.020800000000001
goe114.dat,-0.5238000000000014
giiib.dat,-13.755399999999995
fxl142k.dat,-15.026699999999998
goe410.dat,-19.353299999999997
fxlv152.dat,-11.361600000000003
goe113.dat,-41.7012
goe409.dat,-15.106699999999996
goe411.dat,-10.413600000000002
goe429.dat,-34.5847
goe257.dat,0.0
goe443.dat,10.895600000000002
goe444.dat,18.3896
goe574.dat,79.43079999999998
goe482.dat,72.7032
goe652.dat,24.8673
hq300gd2.dat,66.41100000000002
goe500.dat,53.314200000000014
goe529.dat,64.29240000000001
goe584.dat,41.290199999999984
goe528.dat,65.21710000000002
goe508.dat,51.9863
goe573.dat,80.58709999999999
goe562.dat,82.70289999999999
goe501.dat,53.36649999999999
